"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5040.00, 3792.00, 16560.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-5728.00, 4000.00, 16928.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6320.00, 3776.00, 16832.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6720.00, 3488.00, 16304.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
"-6896.00, 2880.00, 16128.00"
